,sickroom,date
102634,D15221,2019-12-04
102636,D15221,2019-12-05
102638,D15221,2019-12-06
102639,D15221,2019-12-07
102641,D15221,2019-08-07
102643,D15221,2019-08-08
102645,D15221,2019-08-10
102647,D15221,2019-08-11
102648,D15221,2019-08-12
102649,D15221,2019-08-14
102650,D15221,2019-08-27
102652,D15221,2019-08-30
102653,D15221,2019-08-31
102655,D15221,2019-09-05
102656,D15221,2019-07-01
102658,D15221,2019-07-03
102660,D15221,2019-07-05
102661,D15221,2019-07-04
102663,D15221,2019-07-11
102664,D15221,2019-07-13
102665,D15221,2019-07-14
102666,D15221,2019-07-24
102668,D15221,2019-07-25
102670,D15221,2019-07-26
102673,D15221,2019-07-27
102675,D15221,2019-07-19
102676,D15221,2019-08-02
102677,D15221,2019-08-03
102679,D15221,2019-08-04
102680,D15221,2019-08-05
102682,D15221,2019-08-06
102685,D15221,2019-12-20
102687,D15221,2019-12-22
102688,D15221,2019-12-23
102690,D15221,2019-12-24
102691,D15221,2019-12-25
102692,D15221,2019-12-26
102694,D15221,2019-12-27
102695,D15221,2019-12-28
102697,D15221,2019-12-29
102698,D15221,2019-12-11
102701,D15221,2019-12-12
102703,D15221,2019-12-13
102705,D15221,2019-12-15
102706,D15221,2019-12-16
102707,D15221,2019-12-17
102709,D15221,2019-12-18
102711,D15221,2019-09-10
102716,D15221,2019-08-09
102718,D15221,2019-08-15
102720,D15221,2019-08-26
102725,D15221,2019-08-28
102726,D15221,2019-08-29
102731,D15221,2019-09-04
102734,D15221,2019-09-06
102735,D15221,2019-07-18
102737,D15221,2019-07-12
102738,D15221,2019-07-15
102739,D15221,2019-07-06
102740,D15221,2019-07-21
102741,D15221,2019-07-22
102744,D15221,2019-07-23
102757,D15221,2019-07-28
102775,D15221,2019-11-29
102782,D15221,2019-12-14
102794,D15221,2019-11-11
102799,D15221,2019-11-24
102803,D15221,2019-10-24
102805,D15221,2019-10-27
102806,D15221,2019-10-28
102816,D15221,2019-11-02
102819,D15221,2019-10-17
102821,D15221,2019-09-17
102832,D15221,2019-09-22
102835,D15221,2019-09-26
102862,D15221,2019-12-19
102864,D15221,2019-12-21
102878,D15221,2019-11-26
102980,D15221,2019-09-01
103007,D15221,2019-12-30
103045,D15221,2019-10-21
103051,D15221,2019-10-19
103052,D15221,2019-10-07
103063,D15221,2019-12-08
103102,D15221,2019-09-02
103148,D15221,2019-07-02
103239,D15221,2019-09-03
103311,D15221,2019-10-23
103476,D15221,2019-11-07
103492,D15221,2019-08-13
103668,D15221,2019-07-20
103816,D15221,2019-12-10
103900,D15221,2019-11-10
105804,D15233,2019-10-12
105805,D15233,2019-10-14
105810,D15233,2019-10-13
105927,D1506 ,2019-09-03
105984,D15222,2019-07-01
105990,D15222,2019-09-10
105991,D15222,2019-09-11
105992,D15222,2019-08-12
105994,D15222,2019-08-13
105995,D15222,2019-07-05
106007,D15222,2019-08-08
106008,D15222,2019-08-09
106010,D15222,2019-08-10
106011,D15222,2019-08-11
106013,D15222,2019-10-08
106015,D15222,2019-10-09
106017,D15222,2019-10-10
106018,D15222,2019-10-12
106020,D15222,2019-10-13
106022,D15222,2019-10-14
106024,D15222,2019-11-01
106026,D15222,2019-11-03
106027,D15222,2019-11-04
106028,D15222,2019-10-21
106029,D15222,2019-10-22
106031,D15222,2019-10-23
106033,D15222,2019-10-25
106034,D15222,2019-11-20
106035,D15222,2019-11-21
106037,D15222,2019-11-22
106038,D15222,2019-11-23
106041,D15222,2019-11-24
106043,D15222,2019-11-25
106044,D15222,2019-11-26
106045,D15222,2019-11-11
106046,D15222,2019-11-13
106049,D15222,2019-11-14
106050,D15222,2019-12-12
106051,D15222,2019-12-13
106054,D15222,2019-12-14
106057,D15222,2019-12-15
106059,D15222,2019-12-16
106062,D15222,2019-12-17
106064,D15222,2019-12-04
106066,D15222,2019-12-19
106069,D15222,2019-12-27
106073,D15222,2019-12-28
106074,D15222,2019-12-29
106094,D15222,2019-08-06
106095,D15222,2019-08-07
106110,D15222,2019-12-02
106111,D15222,2019-12-03
106116,D15222,2019-12-05
106117,D15222,2019-12-06
106129,D15222,2019-11-19
106140,D15222,2019-11-06
106141,D15222,2019-11-07
106152,D15222,2019-11-02
106157,D15222,2019-11-05
106158,D15222,2019-10-17
106159,D15222,2019-10-18
106162,D15222,2019-10-20
106165,D15222,2019-10-24
106168,D15222,2019-12-30
106171,D15222,2019-07-04
106173,D15222,2019-07-03
106184,D15222,2019-11-12
106199,D15222,2019-10-07
106206,D15222,2019-10-11
106210,D15222,2019-10-19
106245,D15222,2019-12-18
106295,D15222,2019-10-31
106343,D15222,2019-07-02
106458,D15222,2019-07-06
106552,D15222,2019-12-07
107121,D15222,2019-12-11
107619,D15222,2019-07-11
108190,D1503 ,2019-07-27
108223,D15112,2019-08-01
108292,D15223,2019-12-25
108293,D15223,2019-12-28
108294,D15223,2019-12-21
108295,D15223,2019-12-05
108296,D15223,2019-12-07
108297,D15223,2019-12-04
108303,D15223,2019-07-19
108304,D15223,2019-07-20
108307,D15223,2019-07-21
108308,D15223,2019-07-03
108310,D15223,2019-07-04
108311,D15223,2019-07-12
108312,D15223,2019-07-14
108314,D15223,2019-07-11
108316,D15223,2019-08-08
108318,D15223,2019-08-03
108320,D15223,2019-08-04
108321,D15223,2019-08-09
108322,D15223,2019-08-10
108323,D15223,2019-08-12
108324,D15223,2019-08-13
108325,D15223,2019-08-15
108326,D15223,2019-08-16
108327,D15223,2019-09-04
108330,D15223,2019-09-05
108332,D15223,2019-09-06
108333,D15223,2019-09-07
108337,D15223,2019-09-11
108338,D15223,2019-09-12
108339,D15223,2019-09-14
108340,D15223,2019-08-29
108341,D15223,2019-08-31
108342,D15223,2019-09-25
108343,D15223,2019-09-18
108344,D15223,2019-09-17
108364,D15223,2019-11-22
108365,D15223,2019-11-18
108366,D15223,2019-11-19
108368,D15223,2019-11-20
108370,D15223,2019-11-26
108371,D15223,2019-11-27
108376,D15223,2019-11-29
108378,D15223,2019-11-30
108381,D15223,2019-12-02
108385,D15223,2019-12-03
108387,D15223,2019-11-11
108388,D15223,2019-10-27
108389,D15223,2019-10-29
108391,D15223,2019-11-01
108393,D15223,2019-12-29
108395,D15223,2019-12-31
108397,D15223,2019-07-23
108399,D15223,2019-08-05
108400,D15223,2019-08-06
108401,D15223,2019-08-07
108402,D15223,2019-08-01
108403,D15223,2019-07-18
108404,D15223,2019-07-15
108405,D15223,2019-09-03
108412,D15223,2019-09-08
108413,D15223,2019-09-09
108415,D15223,2019-09-10
108421,D15223,2019-09-13
108424,D15223,2019-09-19
108430,D15223,2019-08-26
108431,D15223,2019-08-28
108432,D15223,2019-08-30
108433,D15223,2019-08-21
108434,D15223,2019-10-26
108437,D15223,2019-10-28
108439,D15223,2019-10-30
108441,D15223,2019-10-31
108442,D15223,2019-11-03
108443,D15223,2019-11-04
108445,D15223,2019-09-21
108447,D15223,2019-09-26
108449,D15223,2019-09-27
108473,D15223,2019-11-21
108477,D15223,2019-11-25
108481,D15223,2019-11-28
108494,D15223,2019-12-06
108507,D15223,2019-12-27
108514,D15223,2019-12-30
108522,D15223,2019-12-19
108523,D15223,2019-12-20
108534,D15223,2019-08-11
108553,D15223,2019-08-25
108555,D15223,2019-08-27
108603,D15223,2019-11-02
108607,D15223,2019-12-24
108613,D15223,2019-12-18
108638,D15223,2019-07-22
108639,D15223,2019-07-28
108648,D15223,2019-08-17
108672,D15223,2019-08-22
108673,D15223,2019-09-16
108720,D15223,2019-12-01
108738,D15223,2019-07-26
108741,D15223,2019-07-01
108742,D15223,2019-07-02
108745,D15223,2019-07-13
108800,D15223,2019-11-10
108843,D15223,2019-09-22
108883,D15223,2019-08-02
108974,D15223,2019-08-23
109049,D15223,2019-12-26
109166,D15223,2019-07-10
109309,D15223,2019-09-20
110049,D15223,2019-07-25
110965,D15231,2019-12-10
110967,D15231,2019-12-06
110968,D15231,2019-12-03
110969,D15231,2019-11-30
110970,D15231,2019-12-02
110972,D15231,2019-11-26
110973,D15231,2019-11-28
110974,D15231,2019-11-20
110975,D15231,2019-11-21
110976,D15231,2019-11-02
110977,D15231,2019-09-19
110978,D15231,2019-09-21
110979,D15231,2019-09-22
110981,D15231,2019-09-23
110982,D15231,2019-09-24
110983,D15231,2019-09-25
110985,D15231,2019-09-26
110986,D15231,2019-09-27
110989,D15231,2019-09-28
110991,D15231,2019-09-29
110993,D15231,2019-09-30
110994,D15231,2019-10-23
110995,D15231,2019-10-24
110998,D15231,2019-10-25
110999,D15231,2019-10-27
111000,D15231,2019-10-28
111002,D15231,2019-10-29
111003,D15231,2019-10-30
111005,D15231,2019-10-09
111007,D15231,2019-07-09
111008,D15231,2019-07-10
111009,D15231,2019-07-04
111011,D15231,2019-07-12
111013,D15231,2019-07-13
111014,D15231,2019-07-20
111016,D15231,2019-07-22
111017,D15231,2019-07-24
111018,D15231,2019-07-25
111020,D15231,2019-07-26
111022,D15231,2019-07-27
111024,D15231,2019-07-28
111025,D15231,2019-07-29
111026,D15231,2019-09-05
111028,D15231,2019-09-06
111029,D15231,2019-09-08
111031,D15231,2019-08-28
111034,D15231,2019-08-29
111036,D15231,2019-08-30
111039,D15231,2019-08-31
111040,D15231,2019-09-01
111041,D15231,2019-09-02
111042,D15231,2019-09-04
111043,D15231,2019-09-11
111044,D15231,2019-09-12
111045,D15231,2019-08-22
111046,D15231,2019-08-23
111048,D15231,2019-08-24
111049,D15231,2019-08-14
111050,D15231,2019-08-15
111051,D15231,2019-08-17
111052,D15231,2019-12-15
111054,D15231,2019-12-17
111058,D15231,2019-12-18
111060,D15231,2019-12-19
111062,D15231,2019-12-20
111064,D15231,2019-12-21
111066,D15231,2019-12-22
111067,D15231,2019-12-23
111068,D15231,2019-12-27
111072,D15231,2019-07-01
111073,D15231,2019-12-13
111074,D15231,2019-12-14
111075,D15231,2019-12-16
111087,D15231,2019-12-24
111089,D15231,2019-12-05
111091,D15231,2019-12-09
111095,D15231,2019-11-25
111097,D15231,2019-12-01
111103,D15231,2019-11-22
111109,D15231,2019-10-26
111119,D15231,2019-10-10
111121,D15231,2019-10-04
111122,D15231,2019-10-03
111124,D15231,2019-09-20
111142,D15231,2019-09-07
111152,D15231,2019-09-03
111154,D15231,2019-08-12
111155,D15231,2019-08-13
111157,D15231,2019-08-16
111161,D15231,2019-07-21
111163,D15231,2019-07-11
111165,D15231,2019-07-06
111166,D15231,2019-07-23
111172,D15231,2019-12-12
111186,D15231,2019-12-04
111188,D15231,2019-11-27
111200,D15231,2019-11-01
111204,D15231,2019-10-11
111251,D15231,2019-09-09
111279,D15231,2019-07-14
111307,D15231,2019-11-29
111350,D15231,2019-07-08
111377,D15231,2019-08-21
111388,D15231,2019-12-26
111408,D15231,2019-07-05
111421,D15231,2019-07-19
111433,D15231,2019-09-13
111445,D15231,2019-12-07
111476,D15231,2019-10-07
111684,D15231,2019-10-31
111707,D15231,2019-10-05
111788,D15231,2019-10-12
111823,D15231,2019-07-07
111858,D15231,2019-07-02
112518,D15231,2019-10-08
112864,D15231,2019-09-10
113362,D15231,2019-07-03
113492,D15232,2019-07-24
113493,D15232,2019-07-26
113494,D15232,2019-07-22
113495,D15232,2019-07-12
113497,D15232,2019-08-13
113498,D15232,2019-08-15
113499,D15232,2019-08-16
113500,D15232,2019-09-12
113503,D15232,2019-09-13
113504,D15232,2019-09-15
113505,D15232,2019-09-17
113507,D15232,2019-09-18
113508,D15232,2019-09-19
113511,D15232,2019-09-21
113512,D15232,2019-09-22
113514,D15232,2019-09-23
113515,D15232,2019-08-29
113517,D15232,2019-09-04
113518,D15232,2019-09-05
113520,D15232,2019-09-07
113521,D15232,2019-09-08
113524,D15232,2019-10-08
113526,D15232,2019-10-10
113529,D15232,2019-11-22
113531,D15232,2019-11-24
113532,D15232,2019-11-28
113533,D15232,2019-11-29
113534,D15232,2019-11-30
113535,D15232,2019-12-01
113536,D15232,2019-12-02
113537,D15232,2019-12-03
113538,D15232,2019-10-24
113539,D15232,2019-10-25
113540,D15232,2019-10-26
113543,D15232,2019-12-11
113545,D15232,2019-12-12
113547,D15232,2019-12-14
113548,D15232,2019-12-15
113549,D15232,2019-12-16
113550,D15232,2019-12-17
113551,D15232,2019-12-18
113552,D15232,2019-12-19
113553,D15232,2019-12-24
113554,D15232,2019-12-30
113555,D15232,2019-12-31
113558,D15232,2019-12-13
113567,D15232,2019-10-09
113574,D15232,2019-09-16
113577,D15232,2019-09-20
113586,D15232,2019-11-23
113588,D15232,2019-11-27
113599,D15232,2019-12-04
113601,D15232,2019-08-14
113604,D15232,2019-09-06
113608,D15232,2019-08-28
113612,D15232,2019-07-29
113613,D15232,2019-07-23
113614,D15232,2019-07-11
113619,D15232,2019-09-14
113632,D15232,2019-09-24
113642,D15232,2019-08-30
113643,D15232,2019-08-31
113671,D15232,2019-12-23
113673,D15232,2019-12-10
113724,D15232,2019-07-27
113727,D15232,2019-07-25
113734,D15232,2019-07-28
113756,D15232,2019-09-09
113882,D15232,2019-11-25
113960,D15232,2019-07-10
113968,D15232,2019-09-11
114413,D15232,2019-10-07
114713,D15232,2019-11-26
114784,D15232,2019-07-01
114854,D1509 ,2019-09-09
114860,D1509 ,2019-09-08
114891,D15233,2019-09-06
114892,D15233,2019-09-03
114893,D15233,2019-09-12
114896,D15233,2019-09-13
114897,D15233,2019-09-14
114898,D15233,2019-09-16
114901,D15233,2019-09-17
114902,D15233,2019-09-18
114903,D15233,2019-09-19
114904,D15233,2019-09-20
114905,D15233,2019-08-31
114906,D15233,2019-08-28
114907,D15233,2019-08-12
114909,D15233,2019-08-13
114910,D15233,2019-08-19
114911,D15233,2019-08-20
114912,D15233,2019-08-21
114913,D15233,2019-07-19
114914,D15233,2019-07-24
114915,D15233,2019-07-26
114916,D15233,2019-10-26
114917,D15233,2019-10-30
114919,D15233,2019-10-31
114920,D15233,2019-11-01
114921,D15233,2019-11-02
114922,D15233,2019-11-03
114925,D15233,2019-11-04
114926,D15233,2019-12-05
114928,D15233,2019-12-06
114929,D15233,2019-12-07
114931,D15233,2019-12-08
114932,D15233,2019-12-10
114933,D15233,2019-12-11
114934,D15233,2019-11-25
114935,D15233,2019-11-26
114937,D15233,2019-11-28
114938,D15233,2019-11-29
114940,D15233,2019-11-30
114942,D15233,2019-12-01
114946,D15233,2019-12-02
114947,D15233,2019-12-03
114948,D15233,2019-12-04
114949,D15233,2019-11-20
114951,D15233,2019-11-21
114953,D15233,2019-11-22
114954,D15233,2019-11-23
114956,D15233,2019-11-24
114958,D15233,2019-09-23
114959,D15233,2019-10-04
114960,D15233,2019-10-05
114963,D15233,2019-10-07
114966,D15233,2019-10-08
114967,D15233,2019-10-09
114968,D15233,2019-10-10
114969,D15233,2019-12-31
114970,D15233,2019-12-13
114971,D15233,2019-12-14
114972,D15233,2019-12-16
114973,D15233,2019-12-15
114976,D15233,2019-12-17
114977,D15233,2019-12-18
114978,D15233,2019-12-19
114980,D15233,2019-12-20
114982,D15233,2019-12-26
114983,D15233,2019-12-27
114984,D15233,2019-12-28
114985,D15233,2019-12-30
114986,D15233,2019-07-01
114988,D15233,2019-07-02
114990,D15233,2019-07-03
114994,D15233,2019-07-04
114996,D15233,2019-07-05
114997,D15233,2019-07-06
114998,D15233,2019-07-10
114999,D15233,2019-07-11
115002,D15233,2019-07-12
115005,D15233,2019-09-04
115006,D15233,2019-09-10
115007,D15233,2019-09-11
115014,D15233,2019-09-15
115025,D15233,2019-09-21
115026,D15233,2019-09-02
115027,D15233,2019-08-17
115031,D15233,2019-07-30
115032,D15233,2019-07-18
115043,D15233,2019-12-09
115047,D15233,2019-11-27
115065,D15233,2019-10-25
115066,D15233,2019-10-29
115073,D15233,2019-09-22
115075,D15233,2019-10-06
115083,D15233,2019-12-12
115096,D15233,2019-12-22
115097,D15233,2019-12-25
115110,D15233,2019-07-07
115111,D15233,2019-07-08
115113,D15233,2019-07-09
115118,D15233,2019-07-13
115119,D15233,2019-09-07
115121,D15233,2019-09-05
115123,D15233,2019-09-01
115124,D15233,2019-08-29
115200,D15233,2019-10-03
115209,D15233,2019-12-21
115211,D15233,2019-12-23
115213,D15233,2019-12-29
115253,D15233,2019-08-27
115258,D15233,2019-07-27
115259,D15233,2019-07-23
115261,D15233,2019-07-28
115300,D15233,2019-10-17
115302,D15233,2019-09-24
115313,D15233,2019-10-11
115331,D15233,2019-12-24
115368,D15233,2019-08-22
115407,D15233,2019-11-19
115492,D15233,2019-08-30
115494,D15233,2019-08-18
115497,D15233,2019-07-29
115617,D15233,2019-07-22
115736,D15233,2019-08-11
115767,D15233,2019-10-27
116175,D15233,2019-07-21
116243,D15233,2019-10-24
116424,D15233,2019-07-25
117216,D15233,2019-08-16
117499,D15233,2019-07-20
117703,D15253,2019-12-03
117706,D15251,2019-07-03
117707,D15251,2019-07-04
117708,D15251,2019-07-05
117710,D15251,2019-11-21
117711,D15251,2019-11-22
117712,D15251,2019-11-23
117714,D15251,2019-11-24
117716,D15251,2019-11-25
117717,D15251,2019-11-26
117718,D15251,2019-11-27
117719,D15251,2019-11-28
117721,D15251,2019-10-12
117722,D15251,2019-10-17
117723,D15251,2019-10-18
117727,D15251,2019-10-19
117728,D15251,2019-10-20
117729,D15251,2019-10-21
117731,D15251,2019-10-23
117733,D15251,2019-10-24
117735,D15251,2019-10-25
117736,D15251,2019-10-26
117737,D15251,2019-10-29
117739,D15251,2019-10-31
117742,D15251,2019-11-02
117746,D15251,2019-11-03
117747,D15251,2019-11-04
117749,D15251,2019-11-05
117750,D15251,2019-11-06
117752,D15251,2019-11-07
117753,D15251,2019-11-09
117754,D15251,2019-11-10
117758,D15251,2019-11-13
117759,D15251,2019-11-14
117761,D15251,2019-11-16
117763,D15251,2019-11-18
117767,D15251,2019-09-18
117768,D15251,2019-09-19
117770,D15251,2019-09-22
117771,D15251,2019-08-02
117773,D15251,2019-07-25
117774,D15251,2019-07-12
117776,D15251,2019-08-14
117777,D15251,2019-08-15
117779,D15251,2019-08-06
117780,D15251,2019-09-03
117784,D15251,2019-09-04
117785,D15251,2019-08-30
117786,D15251,2019-09-01
117788,D15251,2019-09-06
117790,D15251,2019-09-07
117793,D15251,2019-09-08
117794,D15251,2019-09-09
117795,D15251,2019-09-10
117797,D15251,2019-09-12
117799,D15251,2019-09-14
117800,D15251,2019-12-19
117802,D15251,2019-12-20
117803,D15251,2019-12-26
117805,D15251,2019-12-28
117806,D15251,2019-12-29
117808,D15251,2019-12-30
117809,D15251,2019-12-31
117810,D15251,2019-12-11
117814,D15251,2019-12-12
117815,D15251,2019-12-13
117816,D15251,2019-12-14
117818,D15251,2019-12-15
117820,D15251,2019-12-10
117853,D15251,2019-10-08
117854,D15251,2019-10-09
117859,D15251,2019-10-22
117867,D15251,2019-10-27
117868,D15251,2019-10-28
117872,D15251,2019-10-30
117874,D15251,2019-11-01
117887,D15251,2019-11-11
117888,D15251,2019-11-12
117893,D15251,2019-11-15
117898,D15251,2019-11-19
117899,D15251,2019-10-13
117902,D15251,2019-10-14
117903,D15251,2019-10-15
117905,D15251,2019-07-24
117906,D15251,2019-08-03
117907,D15251,2019-08-04
117911,D15251,2019-07-13
117915,D15251,2019-07-14
117921,D15251,2019-09-20
117922,D15251,2019-09-21
117923,D15251,2019-09-23
117925,D15251,2019-08-31
117928,D15251,2019-09-02
117929,D15251,2019-09-05
117940,D15251,2019-12-24
117941,D15251,2019-12-27
117953,D15251,2019-07-02
117955,D15251,2019-07-09
117970,D15251,2019-10-10
117972,D15251,2019-10-11
118011,D15251,2019-11-08
118032,D15251,2019-11-17
118045,D15251,2019-08-01
118047,D15251,2019-08-05
118050,D15251,2019-08-13
118051,D15251,2019-08-16
118067,D15251,2019-09-11
118069,D15251,2019-09-13
118089,D15251,2019-07-06
118091,D15251,2019-07-07
118092,D15251,2019-07-10
118096,D15251,2019-07-08
118186,D15251,2019-09-24
118344,D15251,2019-12-16
118345,D15251,2019-07-01
118457,D15251,2019-12-23
118996,D15251,2019-07-11
119001,D15251,2019-07-23
119867,D15251,2019-12-25
119879,D15251,2019-12-18
120829,D15253,2019-10-11
120830,D15253,2019-10-10
120836,D1502 ,2019-08-15
120880,D15203,2019-11-05
120920,D15251,2019-08-29
120979,D15252,2019-08-29
120980,D15252,2019-08-13
120981,D15252,2019-08-14
120982,D15252,2019-08-16
120984,D15252,2019-07-07
120985,D15252,2019-07-08
120987,D15252,2019-07-09
120990,D15252,2019-07-10
120993,D15252,2019-07-11
120995,D15252,2019-07-12
120996,D15252,2019-07-01
120997,D15252,2019-07-02
120998,D15252,2019-07-03
121000,D15252,2019-08-02
121001,D15252,2019-10-10
121003,D15252,2019-10-11
121004,D15252,2019-10-12
121005,D15252,2019-10-13
121006,D15252,2019-10-15
121007,D15252,2019-10-17
121009,D15252,2019-10-20
121010,D15252,2019-10-21
121011,D15252,2019-10-23
121013,D15252,2019-10-24
121015,D15252,2019-10-25
121016,D15252,2019-10-28
121018,D15252,2019-10-29
121019,D15252,2019-10-31
121020,D15252,2019-11-02
121023,D15252,2019-09-18
121026,D15252,2019-11-21
121027,D15252,2019-11-23
121029,D15252,2019-11-24
121030,D15252,2019-11-25
121031,D15252,2019-11-28
121032,D15252,2019-11-13
121033,D15252,2019-11-17
121034,D15252,2019-11-07
121035,D15252,2019-11-08
121037,D15252,2019-11-09
121039,D15252,2019-11-10
121040,D15252,2019-11-11
121041,D15252,2019-11-12
121042,D15252,2019-12-25
121043,D15252,2019-12-26
121044,D15252,2019-12-27
121046,D15252,2019-12-28
121047,D15252,2019-12-29
121049,D15252,2019-12-15
121050,D15252,2019-12-16
121052,D15252,2019-12-17
121054,D15252,2019-12-18
121055,D15252,2019-12-30
121056,D15252,2019-12-31
121060,D15252,2019-11-22
121065,D15252,2019-11-26
121066,D15252,2019-11-14
121067,D15252,2019-11-16
121071,D15252,2019-10-14
121075,D15252,2019-10-16
121077,D15252,2019-10-19
121080,D15252,2019-10-22
121087,D15252,2019-10-26
121089,D15252,2019-09-20
121091,D15252,2019-08-15
121096,D15252,2019-08-01
121114,D15252,2019-12-14
121136,D15252,2019-08-17
121147,D15252,2019-11-15
121151,D15252,2019-10-18
121160,D15252,2019-10-27
121188,D15252,2019-07-13
121203,D15252,2019-07-04
121210,D15252,2019-11-05
121221,D15252,2019-11-27
121225,D15252,2019-10-09
121242,D15252,2019-11-01
121309,D15252,2019-11-03
121352,D15252,2019-11-06
121439,D15252,2019-10-30
121449,D15252,2019-12-24
121703,D15252,2019-08-03
123071,D15112,2019-10-21
123101,D15253,2019-11-03
123103,D15253,2019-11-04
123105,D15253,2019-11-05
123106,D15253,2019-11-06
123107,D15253,2019-11-07
123109,D15253,2019-11-09
123111,D15253,2019-11-10
123112,D15253,2019-10-23
123114,D15253,2019-10-24
123116,D15253,2019-10-25
123117,D15253,2019-10-26
123120,D15253,2019-10-27
123121,D15253,2019-11-13
123122,D15253,2019-11-14
123123,D15253,2019-11-29
123125,D15253,2019-11-30
123134,D15253,2019-11-21
123135,D15253,2019-11-23
123136,D15253,2019-11-16
123137,D15253,2019-11-17
123140,D15253,2019-10-15
123145,D15253,2019-10-12
123147,D15253,2019-09-19
123150,D15253,2019-09-20
123151,D15253,2019-09-22
123153,D15253,2019-09-13
123154,D15253,2019-09-14
123157,D15253,2019-08-28
123159,D15253,2019-07-23
123161,D15253,2019-07-25
123162,D15253,2019-07-27
123165,D15253,2019-07-28
123168,D15253,2019-07-29
123171,D15253,2019-07-30
123173,D15253,2019-07-31
123175,D15253,2019-08-01
123198,D15253,2019-07-02
123199,D15253,2019-07-03
123200,D15253,2019-07-04
123201,D15253,2019-07-05
123203,D15253,2019-07-07
123204,D15253,2019-07-09
123206,D15253,2019-07-10
123207,D15253,2019-07-11
123210,D15253,2019-07-13
123211,D15253,2019-07-14
123212,D15253,2019-12-17
123214,D15253,2019-12-18
123216,D15253,2019-12-27
123218,D15253,2019-12-28
123219,D15253,2019-12-29
123220,D15253,2019-12-30
123222,D15253,2019-12-31
123224,D15253,2019-12-25
123225,D15253,2019-12-26
123226,D15253,2019-11-02
123233,D15253,2019-11-08
123243,D15253,2019-11-22
123249,D15253,2019-11-24
123253,D15253,2019-12-01
123254,D15253,2019-12-02
123257,D15253,2019-11-27
123270,D15253,2019-09-18
123273,D15253,2019-09-21
123276,D15253,2019-09-23
123277,D15253,2019-09-24
123279,D15253,2019-09-05
123282,D15253,2019-09-12
123284,D15253,2019-09-16
123285,D15253,2019-09-17
123286,D15253,2019-07-22
123288,D15253,2019-07-24
123336,D15253,2019-07-12
123348,D15253,2019-07-01
123359,D15253,2019-10-31
123363,D15253,2019-10-16
123364,D15253,2019-10-09
123374,D15253,2019-11-18
123387,D15253,2019-11-11
123398,D15253,2019-11-25
123403,D15253,2019-07-08
123455,D15253,2019-09-25
123458,D15253,2019-09-15
123465,D15253,2019-12-19
123488,D15253,2019-11-15
123499,D15253,2019-11-28
123516,D15253,2019-10-28
123522,D15253,2019-10-13
123573,D15253,2019-07-06
123597,D15253,2019-10-22
123735,D15253,2019-12-24
123781,D15253,2019-07-15
123918,D15253,2019-07-26
124033,D15253,2019-11-01
124098,D15253,2019-08-29
124100,D15253,2019-10-30
124136,D15253,2019-10-14
124256,D15253,2019-11-26
125088,D15253,2019-11-20
126038,D15261,2019-07-03
126039,D15261,2019-07-04
126041,D15261,2019-07-05
126044,D15261,2019-07-07
126045,D15261,2019-07-08
126046,D15261,2019-10-25
126047,D15261,2019-10-26
126049,D15261,2019-10-27
126050,D15261,2019-10-28
126051,D15261,2019-10-29
126053,D15261,2019-10-30
126055,D15261,2019-10-31
126057,D15261,2019-11-01
126059,D15261,2019-11-04
126060,D15261,2019-07-25
126062,D15261,2019-07-26
126064,D15261,2019-07-27
126066,D15261,2019-07-29
126067,D15261,2019-09-05
126069,D15261,2019-09-06
126071,D15261,2019-09-07
126072,D15261,2019-09-08
126073,D15261,2019-09-10
126074,D15261,2019-08-14
126075,D15261,2019-08-15
126076,D15261,2019-08-17
126078,D15261,2019-08-16
126080,D15261,2019-12-20
126081,D15261,2019-12-18
126082,D15261,2019-12-19
126086,D15261,2019-12-22
126087,D15261,2019-12-24
126094,D15261,2019-12-23
126095,D15261,2019-12-25
126100,D15261,2019-07-02
126110,D15261,2019-07-06
126116,D15261,2019-07-30
126117,D15261,2019-10-24
126132,D15261,2019-11-02
126133,D15261,2019-11-03
126135,D15261,2019-09-04
126138,D15261,2019-09-09
126154,D15261,2019-07-28
126181,D15261,2019-12-26
126191,D15261,2019-12-21
126206,D15261,2019-07-31
126243,D15261,2019-12-27
126854,D15261,2019-09-12
127213,D15262,2019-08-14
127215,D15262,2019-08-15
127216,D15262,2019-08-16
127217,D15262,2019-09-09
127218,D15262,2019-12-19
127220,D15262,2019-12-20
127223,D15262,2019-12-21
127224,D15262,2019-12-23
127227,D15262,2019-12-24
127230,D15262,2019-12-25
127234,D15262,2019-08-19
127242,D15262,2019-08-17
127243,D15262,2019-08-18
127245,D15262,2019-12-18
127251,D15262,2019-12-22
127271,D15262,2019-09-08
127529,D15263,2019-09-07
127530,D15263,2019-07-02
127531,D15263,2019-07-03
127532,D15263,2019-07-04
127533,D15263,2019-07-05
127535,D15263,2019-07-07
127536,D15263,2019-07-08
127537,D15263,2019-09-03
127538,D15263,2019-09-04
127539,D15263,2019-09-05
127540,D15263,2019-09-06
127542,D15263,2019-07-23
127543,D15263,2019-07-24
127544,D15263,2019-07-25
127547,D15263,2019-07-27
127548,D15263,2019-07-28
127550,D15263,2019-07-29
127551,D15263,2019-07-30
127553,D15263,2019-07-31
127555,D15263,2019-11-27
127557,D15263,2019-11-28
127559,D15263,2019-11-29
127561,D15263,2019-11-30
127562,D15263,2019-12-02
127563,D15263,2019-10-31
127565,D15263,2019-11-01
